Name,Pos,BYE,Best,Worst,Avg,"std dev",adp,"vs adp",Rank
"Josh Ferguson IND",RB66,10,119,264,182.4,32.6,235,37,198
"New England Patriots NE",DEF8,9,133,237,185.4,18.3,153,-46,199
"Tajae Sharpe TEN",WR72,13,113,354,186.7,45.2,313,113,200
"Shaun Draughn SF",RB67,8,107,282,194.4,38.6,263,62,201
"Minnesota Vikings MIN",DEF9,6,137,240,190.9,26.7,166,-36,202
"Robert Woods BUF",WR73,10,146,253,193.1,29.1,269,66,203
"Charcandrick West KC",RB68,5,123,300,188.6,28.3,155,-49,204
"Cincinnati Bengals CIN",DEF10,9,128,236,192.4,26.5,177,-28,205
"Davante Adams GB",WR74,4,133,315,197.5,32.2,266,60,206
"Brandon LaFell CIN",WR75,9,121,276,193.8,31,274,67,207
"Teddy Bridgewater MIN",QB28,6,126,261,192.1,25.9,172,-36,208
"Jaelen Strong HOU",WR76,9,120,257,192.8,28.7,245,36,209
"Cameron Artis-Payne CAR",RB69,7,120,294,200.6,35.3,207,-3,210
"Rueben Randle PHI",WR77,4,143,294,191,27.3,238,27,211
"New York Jets NYJ",DEF11,11,149,251,195.2,21.7,173,-39,212
"Ronnie Hillman DEN",RB70,11,122,285,192.5,29.6,206,-7,213
"Kenny Britt LA",WR78,8,133,250,194.9,27.6,285,71,214
"Keith Marshall WAS",RB71,9,114,278,198.3,33.5,232,17,215
"Jermaine Kearse SEA",WR79,5,146,248,207.6,32.3,190,-26,216
"Buffalo Bills BUF",DEF12,10,145,286,199.9,30.8,199,-18,217
"Kenyan Drake MIA",RB72,8,147,383,202.7,39.7,179,-39,218
"C.J. Spiller NO",RB73,5,118,254,203.9,33.1,264,45,219
"Charles Johnson MIN",WR80,6,87,318,202.2,48.2,0,0,220
"Stephen Gostkowski NE",K1,9,103,230,207.3,30.7,108,-113,221
"Richard Rodgers GB",TE28,4,148,291,203.3,27.4,230,8,222
"Seth Roberts OAK",WR81,10,101,263,197.3,30.6,271,48,223
"Andre Ellington ARI",RB74,9,142,273,201.4,23.8,262,38,224
"Victor Cruz NYG",WR82,8,148,324,210,34.6,165,-60,225
"Jeff Janis GB",WR83,4,164,337,206.7,34.3,257,31,226
"Jamison Crowder WAS",WR84,9,131,261,208.9,30.4,273,46,227
"Cameron Brate TB",TE29,6,135,289,207.1,30.2,0,0,228
"Zach Zenner DET",RB75,10,120,335,209.6,36.9,255,26,229
"Sam Bradford PHI",QB29,4,153,269,206.1,24.6,265,35,230
"Terrelle Pryor CLE",WR85,13,126,427,200.4,67.9,0,0,231
"Ka'Deem Carey CHI",RB76,9,152,292,217.7,31.6,233,1,232
"Oakland Raiders OAK",DEF13,10,151,251,200.9,29.9,193,-40,233
"Mike Gillislee BUF",RB77,10,91,341,217.9,58.4,293,59,234
"James White NE",RB78,9,128,284,214.5,29.4,259,24,235
"Pittsburgh Steelers PIT",DEF14,8,153,286,200.7,44.4,187,-49,236
"Blaine Gabbert SF",QB30,8,138,321,220.5,34.4,299,62,237
"Mark Sanchez DEN",QB31,11,152,250,213.2,25.1,0,0,238
"Malcolm Mitchell NE",WR86,9,97,394,208.4,72.5,317,78,239
"Darrius Heyward-Bey PIT",WR87,8,140,316,208.9,32.4,296,56,240
"Green Bay Packers GB",DEF15,4,147,249,206.3,31.8,217,-24,241
"New York Giants NYG",DEF16,8,70,288,197.3,63.4,240,-2,242
"Philadelphia Eagles PHI",DEF17,4,160,292,210.7,45.3,246,3,243
"Justin Hardy ATL",WR88,11,143,312,213,32.6,276,32,244
"Benny Cunningham LA",RB79,8,166,256,198.9,24.6,287,42,245
"Kenjon Barner PHI",RB80,4,142,193,162.3,20.6,0,0,246
"Steven Hauschka SEA",K2,5,152,256,205.2,36.2,129,-118,247
"Mason Crosby GB",K3,4,149,278,210.7,44.8,183,-65,248
"Cleveland Browns CLE",DEF18,13,67,305,217.5,91.9,0,0,249
"Khiry Robinson NYJ",RB81,11,152,287,220.1,38,277,27,250
"Jace Amaro NYJ",TE30,11,171,286,220.6,29.2,0,0,251
"San Diego Chargers SD",DEF19,11,71,291,217.8,89.4,0,0,252
"Jared Goff LA",QB32,8,158,315,219.8,38.1,214,-39,253
"Danny Amendola NE",WR89,9,180,309,215.2,25.1,209,-45,254
"Chris Conley KC",WR90,5,155,302,217.2,37.6,0,0,255
"Pharoh Cooper LA",WR91,8,160,299,216.8,27.1,227,-29,256
"Justin Tucker BAL",K4,8,154,281,208.4,39.8,138,-119,257
"Dan Bailey DAL",K5,7,144,292,213.9,48.4,158,-100,258
"Jesse James PIT",TE31,8,151,345,216.9,45.2,0,0,259
"Andre Johnson TEN",WR92,13,131,376,216.3,94.3,0,0,260
"Tyler Ervin HOU",RB82,9,158,269,224,28.2,228,-33,261
"Austin Hooper ATL",TE32,11,153,330,220,30.1,282,20,262
"Lance Dunbar DAL",RB83,7,113,283,219.4,31.7,254,-9,263
"Chandler Catanzaro ARI",K6,9,151,298,216.6,47.3,202,-62,264
"Adam Vinatieri IND",K7,10,155,287,217.9,46.4,180,-85,265
"Graham Gano CAR",K8,7,157,302,216.8,47.7,137,-129,266
"Kenny Stills MIA",WR93,8,165,275,219.2,35.6,288,21,267
"Brian Quick LA",WR94,8,145,381,232.7,48.8,0,0,268
"Lance Kendricks LA",TE33,8,174,292,227.1,26,0,0,269
"Mike Thomas LA",WR95,8,127,307,213.1,49,0,0,270
"Blair Walsh MIN",K9,6,158,299,223.5,53.2,162,-109,271
"Jacob Tamme ATL",TE34,11,174,274,221.8,27.8,0,0,272
"David Cobb TEN",RB84,13,164,273,227.2,32,261,-12,273
"Atlanta Falcons ATL",DEF20,11,130,296,233.8,66.1,0,0,274
"Miami Dolphins MIA",DEF21,8,138,305,229.5,57.1,234,-41,275
"Nate Washington NE",WR96,9,162,390,226.7,39.8,286,10,276
"Chris Boswell PIT",K10,8,168,309,228.5,53.3,163,-114,277
"Matt Prater DET",K11,10,160,275,219.8,51.7,247,-31,278
"Albert Wilson KC",WR97,5,162,297,228.7,37.2,311,32,279
"Mike Davis SF",RB85,8,141,372,247.2,77.7,0,0,280
"Tennessee Titans TEN",DEF22,13,139,297,235.8,64.3,0,0,281
"Robert Turbin IND",RB86,10,168,295,239.4,46.7,268,-14,282
"Brian Hartline FA",WR98,0,165,245,219.2,33.7,0,0,283
"Leonte Carroo MIA",WR99,8,178,303,216.4,34.6,0,0,284
"Dan Carpenter BUF",K12,10,163,183,173,10,260,-25,285
"Cole Beasley DAL",WR100,7,162,280,228.6,29.6,294,8,286
"Jimmy Garoppolo NE",QB33,9,170,259,219,36.9,0,0,287
"Alfred Blue HOU",RB87,9,173,314,238.6,36.8,291,3,288
"Jacksonville Jaguars JAC",DEF23,5,167,274,225.5,30.3,222,-67,289
"Phil Dawson SF",K13,8,171,186,178.5,7.5,0,0,290
"Jonathan Williams BUF",RB88,10,175,362,246.5,65.2,309,18,291
"Case Keenum LA",QB34,8,176,415,271.3,99.2,0,0,292
"Virgil Green DEN",TE35,11,171,344,240.4,59.3,0,0,293
"Eddie Royal CHI",WR101,9,179,274,231.6,22.7,0,0,294
"Larry Donnell NYG",TE36,8,162,306,232.6,39.9,0,0,295
"Tyler Higbee LA",TE37,8,170,305,232.8,34.1,0,0,296
"Kai Forbath NO",K14,5,163,218,190.5,27.5,0,0,297
"Hunter Henry SD",TE38,11,186,311,231.2,34.2,256,-42,298
"Josh Lambo SD",K15,11,182,183,182.5,0.5,270,-29,299
"Mike Nugent CIN",K16,9,165,229,197,32,250,-50,300
"Trevor Siemian DEN",QB35,11,183,322,225.5,57.1,0,0,301
"Josh Brown NYG",K17,8,166,293,246.2,42.7,244,-58,302
"Brandon McManus DEN",K18,11,171,304,250.6,46.2,196,-107,303
"Greg Zuerlein LA",K19,8,173,196,184.5,11.5,0,0,304
"Matt Bryant ATL",K20,11,169,300,256,51.5,258,-47,305
"Vernon Davis WAS",TE39,9,170,384,248.8,54,0,0,306
"Ryan Griffin HOU",TE40,9,172,296,239,43.8,0,0,307
"Owen Daniels FA",TE41,0,172,239,224.4,20.4,0,0,308
"Tyrell Williams SD",WR102,11,179,312,220.1,40,0,0,309
"TJ Jones DET",WR103,10,173,389,272.3,77.6,314,4,310
"Tyreek Hill KC",WR104,5,178,197,187.5,9.5,315,4,311
"Brandon Coleman NO",WR105,5,185,314,232.2,26.5,290,-22,312
"Nick Novak HOU",K21,9,175,302,260.8,50.2,284,-29,313
"Quinton Patton SF",WR106,8,176,295,244.8,39.5,249,-65,314
"Dustin Hopkins WAS",K22,9,176,261,218.5,42.5,0,0,315
"Maxx Williams BAL",TE42,8,183,308,226.8,25.4,0,0,316
"Reggie Bush BUF",RB89,10,187,397,253,71.1,0,0,317
"Sebastian Janikowski OAK",K23,10,178,221,199.5,21.5,192,-126,318
"Braxton Miller HOU",WR107,9,179,373,254.9,53.7,318,-1,319
"James Jones SD",WR108,11,179,340,237.4,55.2,225,-95,320
"Detroit Lions DET",DEF24,10,179,299,247.6,46.5,220,-101,321
"Cairo Santos KC",K24,5,180,273,226.8,34.7,243,-79,322
"Paxton Lynch DEN",QB36,11,189,296,221.6,39.6,279,-44,323
"DeAndre Smelter SF",WR109,8,184,301,222.5,28.2,295,-29,324
"Indianapolis Colts IND",DEF25,10,181,295,243.4,42.7,253,-72,325
"Dontrelle Inman SD",WR110,11,182,313,266,59.5,302,-24,326
"Chicago Bears CHI",DEF26,9,182,298,254.2,46.1,218,-109,327
"Roberto Aguayo TB",K25,6,191,284,230.3,39.8,237,-91,328
"Robbie Gould CHI",K26,9,184,301,247.8,46.5,252,-77,329
"Alex Collins SEA",RB90,5,186,240,222.4,19.6,303,-27,330
"Colin Kaepernick SF",QB37,8,191,268,220.6,20.7,267,-64,331
"Brent Celek PHI",TE43,4,187,326,259,50.9,297,-35,332
"Andrew Franks MIA",K27,8,188,217,202.5,14.5,0,0,333
"Caleb Sturgis PHI",K28,4,191,222,206.5,15.5,0,0,334
"Nick Folk NYJ",K29,11,192,239,215.5,23.5,224,-111,335
"Devin Smith NYJ",WR111,11,193,367,270.8,59.4,0,0,336
"Cecil Shorts HOU",WR112,9,193,319,247.1,42.4,0,0,337
"Jeff Heuerman DEN",TE44,11,194,271,231.4,24.5,0,0,338
"Jason Myers JAC",K30,5,194,225,209.5,15.5,281,-58,339
"Jacquizz Rodgers CHI",RB91,9,195,392,267.7,88.3,0,0,340
"Washington Redskins WAS",DEF27,9,195,300,242,41.9,0,0,341
"MyCole Pruitt MIN",TE45,6,196,369,288.7,71.2,0,0,342
"Stevan Ridley DET",RB92,10,196,351,288.3,58.7,292,-51,343
"Marques Colston FA",WR113,0,196,243,224.7,20.5,0,0,344
"Cody Latimer DEN",WR114,11,197,366,270.2,55.4,0,0,345
"Baltimore Ravens BAL",DEF28,8,197,311,259.5,41.2,212,-134,346
"Carson Wentz PHI",QB38,4,197,283,251.7,38.8,278,-69,347
"Nick Foles KC",QB39,5,197,268,232.5,35.5,0,0,348
"Dallas Cowboys DAL",DEF29,7,198,290,248,41.1,215,-134,349
"Andre Williams NYG",RB93,8,199,361,251.3,45.4,301,-49,350
"New Orleans Saints NO",DEF30,5,199,299,242.3,36.9,0,0,351
"Philly Brown CAR",WR115,7,200,338,270,56.4,308,-44,352
"Dexter McCluster TEN",RB94,13,201,349,266.3,61.7,306,-47,353
"Geno Smith NYJ",QB40,11,202,404,266.8,71,0,0,354
"Antonio Andrews TEN",RB95,13,202,283,244.9,22,289,-66,355
"J.J. Nelson ARI",WR116,9,203,332,236.7,35.6,305,-51,356
"Josh McCown CLE",QB41,13,208,282,236.7,31.7,0,0,357
"Dak Prescott DAL",QB42,7,208,240,224,16,0,0,358
"Darren Fells ARI",TE46,9,209,317,277.3,48.5,0,0,359
"Jarius Wright MIN",WR117,6,213,322,267.5,54.5,0,0,360
"Tampa Bay Buccaneers TB",DEF31,6,213,300,277,32.6,242,-119,361
"Ty Montgomery GB",WR118,4,216,348,256.6,42.6,0,0,362
"Tre Mason LA",RB96,8,216,285,248.3,28.3,275,-88,363
"Garrett Celek SF",TE47,8,219,331,249.9,33.9,0,0,364
"Crockett Gillmore BAL",TE48,8,219,327,288,48.9,0,0,365
"San Francisco 49ers SF",DEF32,8,219,298,269,35.5,0,0,366
"Marqise Lee JAC",WR119,5,219,291,257.8,27.9,300,-67,367
"Andrew Hawkins CLE",WR120,13,223,329,264.6,36,0,0,368
"Ryan Succop TEN",K31,13,225,285,255,30,0,0,369
"Travis Coons CLE",K32,13,226,241,233.5,7.5,0,0,370
"Rashad Greene JAC",WR121,5,229,342,285.5,56.5,316,-55,371
"Rashard Higgins CLE",WR122,13,231,403,289.2,63.3,0,0,372
"Leonard Hankerson FA",WR123,0,234,363,281.7,57.8,0,0,373
"Josh Hill NO",TE49,5,235,323,262,34.3,0,0,374
"Luke Willson SEA",TE50,5,235,320,258.4,32.4,0,0,375
"Tyler Kroft CIN",TE51,9,238,343,290.5,52.5,0,0,376
"Mike Tolbert CAR",RB97,7,239,297,259,26.9,304,-73,377
"Cordarrelle Patterson MIN",WR124,6,240,401,295,75,0,0,378
"Branden Oliver SD",RB98,11,240,356,298,58,0,0,379
"Denard Robinson JAC",RB99,5,250,391,301.8,53.4,0,0,380
"Fozzy Whittaker CAR",RB100,7,276,379,327.5,51.5,0,0,381
"Kenny Bell TB",WR125,6,278,307,293.7,12,0,0,382
"Jermaine Gresham ARI",TE52,9,284,360,322,38,0,0,383
"Blake Bell SF",TE53,8,304,353,328.5,24.5,0,0,384
"Mychal Rivera OAK",TE54,10,316,334,325,9,0,0,385
"Jack Doyle IND",TE55,10,317,352,334.5,17.5,0,0,386
"Gavin Escobar DAL",TE56,7,319,359,339,20,0,0,387
